HolderAddress,Balance
0x953654bb6cad15090fb8f71a6543739e350ac91d,4596010.75750946
0xe4d70fc7af37db7c5144ab005056b8b493dfae24,4593418.05790712
0x255713f6f557e3a66e2d4ac48888fce70b2457b1,4577395.13793101
0x0216814f0ea80ec881627e4cde564347c1b52224,4568560.67924504
0x1c8181a1be395ee958af164a4099d252494f3616,4534420
0xd4c32a3a6c1900cdb821dcd5a6105f6d0715c93f,4491710.79212211
0xd580b71e2094c8b89c5c15413c3638b94f3d166b,4476080.04102802
0xef2aa50b46d5f78a80fc96385275a8dfd82ead8c,4469271.39240392
0x6f9c8dcf20cd691a1f1944d28b3f63131f67ccb1,4460909
0xda86321c22134f5bd7c4ed5dd40278da8f6abab9,4447937.55012533
0xba890ce12f72cc4b8e03823fab611b3163855cfb,4438307.70553556
0x0f9a6379ec76c009bccbd1028673f34af323bbb5,4423263.09574648
0x53fda6d3ffabc8388b4c24e980f83fcdb1496e51,4396323
0xb63347d5f92147e0517e7a21766256dfa8ce83a7,4388901.70287925
0x10894dc8d769f05e3584c58e64ef1cf2178bf42f,4381806.36742089
0xd9a64ab214cc849ae97c67a40caac2a71e38acf3,4381123
0x5ab2d1f5069dd2f9aeec3b0a8e923b1cdbe7fc44,4372015.80302442
0xeac666c37d94d25fab5977f52a8054427b759533,4369524.07083375
0x4c2a6c5d15502c41c4d290f5ddd600878ff31da3,4366613
0xe67ba66f0df543e0d652ee476598913e81e35b97,4349291.82498097
0xbd5d007a4f378bd231a82d903796b63eac4f4b9b,4329601.79433232
0x792e4e3aefbee84faf3904dcd8e4304572bd8a8a,4293932.94521839
0xe0024d391ab6882b20beed4c326a70de853ffc9f,4291402.01192555
0xb38c77467bbd4b13228e236930b2a8740241f7a9,4287098.18669989
0xd1380a4e089950ee3a23d818e24ccbbef003a432,4281433
0xcb5a08772aaf6ac6cb0f7e2b4c08462bc92c450e,4271962.12850692
0x5199d6204b788016353a201b8dad4668a71f1a8a,4269636
0xdfeb82a5fa7bef2e0c56fe62da4a154d58a17ec0,4263097.41950884
0x0c72d3404dc10d594a7d00086cde7b1c48e4c0d4,4252875
0xf7a7f0402c1b4835e1cb1edcd90429b6f65d09b3,4252748
0x36356e0284dc9adccc72649833d453fcf229b630,4251779.20665008
0xae926010d9fced9d05c0575732c4b69d79a16fe5,4245849.18987457
0x9304b05999ff243de9e9ec4321537044115a543c,4245320
0x6e53c70126831ebaad14aa76830c659fc73fee15,4240306
0x793bc84ec41c6b27d9177008301f3feb5a155a38,4234661.17568408
0x0799442ce0f90f8837fdeece82cd2735625b4bf9,4232752
0x0f4b785e8e2e38cb34e8bc52338f26ec6a88b4fd,4216200.98335367
0x6efa7b45769842f83c926f4403d8a8417596e90b,4213055.48935497
0x1b8f04d48567ab20f7dbe3a191cd0d3c2826bf7b,4205551
0x6f4f7a99eb813dcc7b594d3cea6335e2f93c5141,4198897.80471758
0x0212f36c40fbf116be992b7026317ed38affef81,4185100.90297852
0xa7ce0800a7869ce5862f5b2c64dbf749dc457c44,4182948
0x113d754ff2e6ca9fd6ab51932493e4f9dabdf596,4174821
0xb7c790501a322e51490e221925cf35d0e8d966ae,4168461.90488027
0x7caa9f43822e288782e3e8797c8a16774c689b3d,4161627
0x81cd1b1e4b5fd9e18fcb4f16b1e56c939ee2a5d4,4151816
0x558dc4f8e08dd24f728644a0dd60e5693233c889,4128670.07692857
0x54cd3bfc0d603419ce099de72b5ae080018feedc,4121414.91151418
0xd6cd4fac059f857b7d966cd5034ed01e22e3f25d,4101019.16469378
0x75c6f6d54440441cabcf53ff2ebe63cd3218099e,4088047
0x1a616dae57382a9084c026d3f475aed59c2668cb,4083232
0xea13c6fdb2c293af669810987d4e2202bf00d9fd,4078847.84712291
0x7e345a2a7c6ab50eeba694b4a5f98898eca59bcc,4077959.33628636
0xcb004317ef3ed46614ec6f9f2620322f6c60b002,4064800.33034281
0xe9f63730d243bc6df5f5a109328b3f7cc0614d6d,4060455.37894332
0x56f190a1babbb155ede204c8d20b3a15023810bd,4057901.12277872
0x800b8f19273e29e37fcb147e1916e6860195dab4,4046933.11044012
0x0d917a622ed9a5773e52ccb1fac82a75a8a6d9d9,4045000.70950569
0x1be3edd704be69a7f9e44b7ad842dca0757c1816,4041194.25864157
0x98ec77e2e8f663bc93fddb58a4b157e64b6d3c42,4040066.04726439
0x36bef46dfd4e17f9c6cae37e408540dc7c6527d6,4017383
0x5968bc57f39301814fd3eeccd9e2b954d539e8bc,4013421.85314772
0x07a2cdeee240e05c3c048dc03ccdae309d657162,3987776
0x5a38379c338e0c7bbf6cad3bd003d5ffb119add7,3987606.1830732
0xfa036ef4e22c5c8267c705a9a50de60d1a7a0dbd,3977222.3616308
0x54bfc7d2b3d207e9b66ae4d5c275078315dd928b,3971250.17852924
0xafd0a4775bc7a1e7a857cb0402b57a8aec0e4750,3970564.48440735
0x3d8925efaab70f8f9a58c912c89bb72092c4e899,3963782
0x81a10f0ef1ea68d2cfa923ce0b4b47274e5deb31,3952655.38921687
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,3951908
0xe1d39429cbde673e46f05d1708854d4f3c041eb3,3928651.43884765
0xe495c36e756ba677d5ae8fb868f8c8a41cc51611,3924181
0xffc5fdcba6450d68948737299789ad6575143d4a,3905452
0x5d9eae8c6c037245cc1af7259987a949706067e9,3887317
0x1156a767b4de8af9f77adc8f30313bbe7946b14d,3886597
0x1f293e237d2c3739f901fc1b7b08b44cc31bf75a,3867147.16498839
0xdbce62c731422476da48cef017bc4591f64ac4f8,3858943
0x1ca7d8a9f6df02c562629bc44138e4cb8ddece37,3856452.60690295
0xe51341e05699ed92c4d0402f4e955862423d3aa8,3826275.4864939
0x0d1d74535bcabda2da2cff5a53c2b899901d423b,3823287
0xa9a8fdc2945b781a54ebd6663b4c785a0ebbd867,3813360
0xeb9b233fd68f7d3aaab71198981eeecf52ce8d33,3809010
0xb0086ced87ced727e01c3b15e54d7ef04301ac31,3802629.43720844
0x27eb78c1eade6fc040d25b94e7acf6bbe0689f0a,3801398
0xc0d5445b157bdccca8a3ffe6761925cf9fc97df7,3785344
0xeaded3b6a5e12f25a2369a3289bd625a01357f63,3773542.82634006
0xcfa637ff9a1f51c6ebe960e09e315e67992bd63d,3763130.20224687
0xfb0ac449c839a24def18badcffc0c8663887bb49,3759012.5789532
0xf4bdc18c46f742d1f48b84c889371f080cfd709c,3752431
0x130ffd7485a0459fb34b9adbecf1a6dda4a497d5,3749800.9326521
0x5f9dd8513e7a209521cbf50d8e76b2edc15fa7a3,3742907.58542288
0xeaab59269bd1ba8522e8e5e0fe510f7aa4d47a09,3739924
0xc7bee8b29ed83c5fb355ab65eb04d7901f85ba4c,3726196.19491233
0x5663df5d63cdfc9724e057a29db8d26777d5fc42,3707942.00993727
0x68b53aa18d1b8437b7cd9524040c776e2261e06d,3701526
0x2a4b5eb94eec572c3e72f27087948ab05e2fa449,3701501.96324036
0x3fb65feeab83bf60b0d1ffbc4217d2d97a35c8d4,3700152.89737083
0xa25243821277b10dff17a3276a51a772fd68c9de,3699270
0xb4b4f5b12e7a711fdc663e6a0c435e4a00a61b4f,3689540.03476783
0xeffa1673a30c5ac086b9acc63eaeff65fef75f0a,3689091.61672893
0x82e8e9e21275861fb0733d654dba0f1680da99ec,3689002
0xb7e5a2fce41196d74f200cc7ce926ef20a8ff452,3684152.25673366
0x7a6a9596af512a7e5b1ef331a70015cd3defa1f2,3681646
0x52cc78aebc2e4c39904770445c02acb8e827b039,3681495.81353711
0x9a6801956fa07f2aa6ad3d4767088d78edf1d3dd,3679504.66294418
0x2b421e0fb22d0a40170cfa78a51f022f6408669f,3679186.47095869
0x3598b2883a370be3fa9893cce920ab835eac5901,3676375.97208634
0x57115f7d04c16f3983802b7c5a2d5089a188d76a,3675912
0x7cf5431fbeaac6bb1ff73fd9cb320ddc6dc82816,3672348.46380129
0x186d562907bb057377d5c87e4f543c434fdb58f4,3657290
0xf4cdbf1f8212439bcbfbdba5f3a4549477d4d4eb,3652778.93120652
0xb245693ab7f8ce3dd8fb25cb57b953ef2f348289,3644296.61208086
0x7d2f19a1cd262255cde63024ffd5bd3961fb0ad3,3642972
0xb835367ae1cafcea58a10a51b17fea25d16c3dab,3642360.96685809
0x9b1a1d93cbc4c3a5584b7e58656e6dac00b4fcee,3639671
0x3bf6c943562e3aeff119153b68240c3cdd4cd0a2,3635451
0xb834a304f6bacca631a12c19c2be8140d36da8aa,3631903
0xb76d5ca6087ff72f8082adceef05041f0ccfdcfc,3612685.62285658
0xb8b982e8daa6ffbd7532135e389c6042dc20adad,3610399.14380092
0x591f8a2decc1c86cce0c7bea22fa921c2c72fb95,3606499
0x6e19ce8af8c4eb668840680a38c12fd7390cdc42,3603639.15715957
0xf681efdcba35c69dc0fe56b7fdb56324f5abd385,3597678
0x4dac26f1e79a00dc8f8e365a0df3ded2c31eb59f,3595524
0x96d63a88a95bd3270590d95a36a33cb85173f94a,3591548.89528494
0x1af331dc34dd7c5c62af28b5685328318b61888a,3589025
0x49a59439fe97989424c759a902b5012a2bd9ccaf,3576729.67627359
0x4140dca9a7536fbb7a5ea534dcf29e66d8311c86,3553669.40603532
0xb35d79b2e0352847e8b86b29dc901d57f29a3a60,3534894.84073367
0x9ed6c4ac6cdd4d579aa0f39e69af838d0b057d56,3526074
0x9e719e40b055add0e6c432394b14c88164d32344,3514979.8189532
0x3049b83edc77ddae90c709f7677bd6d2dbb821ed,3508235.83177591
0x14dec35854c5550afb8fd8394c3cf6593a974666,3497993
0xf133b16add084cb99a4915d589a2c43c475ba068,3490090.52783931
0x46fab85ac9a997704ed36eb3c41bd97dafeda316,3483916.91406139
0x07f540903f9ec92ae3bc85a91742fa272da32618,3480830
0x18c52096273822b872a1aabbd674b3500cf08529,3476186.24688754
0x1babe34619caa02618a8be08abd9fbdfcc93b41c,3471993
0x6031b736d50f0d4845eb756169e74f7e3756e157,3467386
0x74be98ce482df6f59b3c01fcfdcf9b9eddbb4a98,3466219.6101584
0xc6fb40c9929a7dde6142ca1e744cc30008ecd2c5,3457382
0x747a70e778985799b11a536fc716baf3e290bb10,3440326
0x5b90145f9c9c3b496476e014be34388d286e33f1,3440000
0x9f8c1ed0334b06d62d04e6bfe4c8a3adb2e15ad4,3433325.94545057
0x34e2bd828824d7e0e8055981b0d6669549f08208,3428505.66076275
0x97fd53b64e81c1b8e295b6577a6c913fa442721a,3426049
0x375d48cd18d06c4b580741fcba729129425ba8ee,3424550
0xf12b3feccfe1ef91014f293721d9050758d88401,3409701
0xf99983c1b128b87bed9ae10ec19df12fefdeb822,3407873
0xa707d601a0089e91dc535e38300733dad5fa15b7,3405272.33981697
0x8f75dcb28b4101ed7568ce7a7d4efb7dee526daf,3398733.13742518
0xd6f6e99c4905c6e8a751bb0afeefa8dcc56a30dc,3390448.23247788
0x658fb634fae88897d0d1db2b2a0aaf0732d950bd,3386621
0xd1d021956b804eef85b686bb6b82b2565217d4a3,3382689
0xecf4205edf8e0024d0a0948332e2c8fe641ab84a,3380402
0xfc14c63014b719db7e3555098c5f5fda4de3f29d,3378187.83927295
0xa13cf82dff85c7745c83acdfb09d90181a0b8fb1,3373353.43277648
0xdda0eac66073397f222dba518c5231ae716f129b,3368364
0x520e6988738b71edde407594bf74bfedb0dda34a,3362685
0x2bcdecb193a464adb6dea7b2f1c2327216a9e5cc,3361645.82245857
0x718b2c8110412b0968f7bfc97f8733d6e063d84e,3356338.61267978
0x365b94ab73ab228544a66e46b90be4deb946a6de,3354491.21827866
0x2817500b31f80fb78f43df7e699d58511094b146,3353760.79740346
0x3572a5f59d6f66006b4b6a721e593de191267cc7,3350474.48311421
0xa2f1356191ca07dcc50c03465bcec0ec25089501,3337210.76297494
0x675cc2778c7c8589a1b6655eb3b110493b057883,3328916.01998266
0x84957e6c9f6ccfed9c35c850c3903732ed90858a,3310714
0x0f4370b42c9ad18287449f55dd475797686237b4,3308045.88052307
0x0c5755b9a436f2cebb70be5135159ac7eef94460,3304461.21194915
0x22801922544fefc518e1c80fba92f633fe58161b,3292759.61190841
0xcd6de4e6ae74267d3eb35cb8e9fbf62da41db47d,3289546.83896635
0x933707b556a6d32177db68600cd6f0e704b53fc1,3287320.29802833
0xf4accdfa928bf863d097ecf4c4bb57ad77aa0cb2,3285689.27919319
0x50471203a2be347d16e300e6875adf3509118c5b,3274342
0x339e42ab66aed4bd72e90db76db71980fdb546f1,3269923.09777615
0x9832dbbaeb7cc127c4712e4a0bca286f10797a6f,3266386.74964331
0x49c921fee630e618a43a2724dc7df05d64bc1f7d,3263505.3702428
0x5b87316faad8eb2e73b9d617cbe26a5effee82a6,3260887.62888718
0xc39daa332afd4c48f5ad4aff54763e5e0fae29e8,3259287.94407008
0x76a72e24b4b6fa5bad47d6cc5668c22d5494f21c,3251794.99402872
0x583461ce654c7bd29fded10929deca64887f1131,3251451.12992651
0x58024b6c1005de40eac2d4c06bc947ebf2a302af,3239599
0x477430e5d51a00a0d09f8c3cbe3db4aef7ca8ed6,3239357.45886936
0xcb2d8a1b0f2c24bf8627fcbde5672b1aa4afa9ac,3217778.11986874
0x5668fabd29c89bd16dc78e150eb8a3ae32155dc3,3217419.7763867
0x87375c43c6e95d2b1974662dc97e3ca25c3cd9a7,3212217.71386247
0xd887c683ae148b622c42235d7c2395f9b22c6777,3200104.21095777
0x102a618b36c32b338c03526255dcf2a39eb1897f,3195164
0x3fbcd3e067a5ff2395fc5fb242029e45b6c0bd78,3191146.96017037
0x1a072a0ae89e8c4565c31083c6b2e8a2ee58c3fc,3182656
0x1935ba29d778f2e4623c42910910ef85be7021ca,3175692.61279841
0x8660fc7f741cb63d1bcca4d78e8ffb7a3a59f4f1,3172040
0x0c48991a22166b17c655758ad382714cb1d0a0a1,3160683.76027228
0xd7a259c8a99b5cbd3b23222cf1768c90448044b6,3154646
0x1ad3a68370ba99d79d49f11c63bd5a0b36cd7367,3154355.60231347
0x1b6db55c7aa95f74f38b27d50eaee75a6a27d631,3151579.65941031
0x33569c101562e1faf5b24581057e5cee4c8288d7,3148302.40861409
0x4103160d5576f81df2892bc413b923868a69194e,3142375.35509667
0x5d1129fc02f0cdd3e0bc3da5d3a3d06c1f7dc611,3122059.26044846
0x40f465f1ba4c2aba91c0c896cb92bbe4c7e545df,3113916
0x3835ca6103cbe8115b9c2f3bb0ea2f5530066bc6,3109969.83311312
0xd3f3311a754cb4180f154c056380ec060ed24e46,3109208
0x47853a0033294e76be99d1d5252773ecc917194a,3108707.46222568
0x64d671b608b66f0a5b141e02e90e3c07b7edb1b9,3108651.98651899
0x48ff30db4734838e1c030b6d5bc34229cde87655,3106724.50116453
0x071eb5a8aee97bb37396339bbc6cdc995de45519,3086543.63050338
0x2ab71ca456ad8e8c731cd9b167e6d955f2d43bd5,3085228.70311136
0x54e44b2185a7e2217d2a110a3ee8025bfa56349c,3080204.63561582
0x7744cbbb7e1c758bbd96a02c2e6e33a270d409a3,3069985.91642438
0x93c22236cec86c4451bf266218f8ab6216d7866f,3062082
0xdb6f1b0bd0044e13d5dce9938ea477f95bd37772,3055022.09035149
0xbb8f788187774d358323b211de91d81f42cf5e5d,3041322.31529492
0x7b46d4c2126211a2af135b4da6006cfebce5de00,3037775
0x2d8ad14d1cf6b00a7eea7c92c72b3a5a96804320,3034694.72250805
0x3546bd99767246c358ff1497f1580c8365b25ac8,3029913
0x3317ad9eda6942b5a7be5ba83346c0ea82c3c26c,3028153.70243368
0x75331ebbe0b00b97cab532384f13c9b479f074ec,3016274
0xb2a2a6a69e7a0ad66943f4c2869d45a9919cf740,3003018
0xb20426aac3f1575994c4cd30931a37c14c427c0a,3000189.93346508
0x27ded67d88c0da8c6b0fb0f7c78d87926d71119a,3000000
0x668e961736454a2444adb485340cb7f0844ddd3d,3000000
0xb89d16beac18e513743baa6a6e09f60460367ac8,3000000
0xca11d10ceb098f597a0cab28117fc3465991a63c,3000000
0x08d4c2aefcc8b33abdcd21e4382a863c897ff293,2996415.8568447
0x736011b7d04d8a014efdae6a653e3405f3cdc720,2992617
0x511574ead936a4996b41fce7bec957c1ad3c50de,2980034
0xe39e63d8a85d3ac4f4c27853315de3ab4c3de3fc,2979758
0xfa445fe448f503d7571de8324b0b906afb97e337,2979516.72708847
0xf0e2ac11c872e5b993dca0cab8c41773f529f0d5,2972609.28144515
0x974d3b3e324999035d4b0e4825ee6a3dee1a6b9f,2963531
0xfabd58c9993e9978a255cf3f74065903ed8b1cc8,2939232
0x8897fad47677ee02d45e6593b70c9a87de8e8c1c,2934706
0x766f2304cd88f0ec67086e480e79fb8f6e76bde0,2927628
0x08b99b2686c6bea9b63ec56eea0fe6d322ea94a6,2925813.62338801
0x0ea80016740a9d94ba752a037db7cf80feab8192,2919086.64268522
0x2af37023a1bef8164781f1b941e8b7d9d2764766,2915197.14559348
0x52029325ab640c933e86fea95002c1b9a774a6b5,2911247
0xec7779d9495d4399c9421850d0691e9674d778e1,2909981
0x8caecb030b39f68339cde5de4cf2979ccc81c456,2906884.75644036
0xc68acf7310d836cd58b7946556f53558077e5ac9,2906272
0x7abc25c069c8194e6b501782c57904a8ed940a57,2900976.97207956
0xb48e481c36f2b42448b6a69dab544f07fee00339,2893074.87319756
0x2e89aef28ec6d60b915cd4d9d3beda7adfee9b53,2890533
0x488ed54ca0ae6d64683286278be99e9c3a9c203e,2887914
0xac334fd2355ed58cfc89b69ef9bc9656a9d818e7,2880794
0x4a88b73a48d496715620bd2eadf2bbffe2ed81be,2880537.31279444
0x5b01031fa1e03ea8881c52eecc6898506cf73bd7,2864461.81491603
0xd032d75c1bcfa7a16758a24a3eddd3273379a893,2864329.61046675
0x294c0e460f922224e2eb4451e870c1d828223413,2861840.30403382
0x64e93bbebec391583e02c0e9899b4a518e7dbba5,2857021
0xd9ed88862f0ebec8750e0c34d5985a1b87e85ed9,2846368
0x1e37d6aa68508a80fe5baa730723e40e07d75320,2842925
0x41bd4fecb92d34a5b46e312a730f2656eaf35935,2839972.78076607
0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3,2836469.95392793
0xede834d76d04f07ee76eb22d28f32fb38a830b7a,2834493
0xc6d65b84e2de5fc73754bdb083aeb5c81a2a84b7,2833965.01926932
0x6d0998e0513a739d1af438e35fe33b4dad258920,2831329.33908213
0x6b9d01bb82b6d911051c571ebe9a00a04aa7050d,2829363.10302423
0xd3e44fd29cc3bbee78471275abc56e9948f6482c,2828935
0x70981969fb2ee716f8297b0736a80a908ef842a8,2825170.19220753
0x96223e34f5071de807757b7a7fa129d4d5ade20c,2820965.33180798
0x629cd43eaf443e66a9a69ed246728e1001289eac,2811188
0x1010595f96ab62b31bfeac411ec5f8f60db5dc23,2810971
0xdbefee517025559e7898d3a48f18221c32d3fcf5,2806820
0x99b11c7d0d3a5083a8e5410a2e709a3067426064,2803347
0x0c2f483ec98206b28761a08eca7bffa483f4e2a8,2801702.49502707
0xb2f1a288e6bf497e3b41adf23a4a89896069d1f6,2800000
0x1a2be848d7958570966cc20b1c521d8945cda8c1,2798151.7074969
0x74da634dea0b9cdf3a80e36943928d614f4ccd20,2797972.52979467
0xb9c71dffd0315a61b5df3ef77f2caa5149fba4e1,2796601
0xc082bdb52b9f341d8ab5d8ae9da708d13c230cca,2795385
0x2abe23d2ea0fd734f95dbeb8c4c02263583cc1a6,2793715.3758764
0x116e089d643e50f9395d34ca3ac45bc0680558f8,2787680.26895976
0xc2681d0606ebd7719040f2bc1c0fda3e9215db90,2782275.38769696
0x7e1068826876fe15a5cca69e7467e98a4d8c42b0,2779811
0xe02a25580b96be0b9986181fd0b4cf2b9fd75ec2,2774030
0xb3b3eeb4d999afc09049f8df15a6e286c0f212f1,2772574.12497487
0x376ffeff9820826a564a1ba05a464b9923862418,2770369
0x1249b0222180444ed7c54fbe98f039fab5be0969,2762483
0xba7405f4a882c867ee39aa337d1e792a2db5b783,2761613.59122373
0x73fd4ab1a1ede1a15328e7e6c3e040bfc10cdc88,2760866.54733291
0x1f6cc17bc528c90fac54244065e7dcc2d39c99ca,2760739
0x9047160b5e47e9290caa12886730c73cbb136884,2748980.48938682
0xc1436fdcf010f8d41bce6ab954db92c22a888bd5,2747009.07490537
0x8a41e065857664929b77a078455d39e825add703,2744373.65778154
0x579a28f0dc9800400234516499deaa4de5be0e25,2733738
0xd95dbdab08a9fed2d71ac9c3028aac40905d8cf3,2727546
0x0b5dd26f44d36141d97a3bf6841e7ba63c092af9,2722170
0xbb0eeab18724e25d09e24a293b4c53823ceeae4f,2718996
0xf12229dfd4ecf132b33bdd12627ee66b81d4a126,2714421.04350483
0x8e79ef9e545fa14e205d89970d50e7caa3456683,2697942.1607454
0x1a7861a39e74d93c8eb883d774f168be46f81228,2693256
0xe2d015f2cb56d18ad2b61ac045b262ac421b92c3,2684570
0xb78a290b75709aaf66eea479263eb7e9c238e536,2682243
0x8bede79dc6b2ccf2ebe800e7e0947cee6ddc431a,2680578
0x5c179160e29261eff49545d07b9eec6e57092b80,2677989.78049908
0x9977babec14daae6dd6c1dbb02d3c169356aeac5,2672193
0x80664c7312615ed5d7c022299788f2ec6cf5a4d0,2668457.00975906
0x9d6c133b388c1fc9756ffa38c18e8e770e44dd93,2665814.52950102
0xbaaba861464f25f52c2ee10cc3ac024f4f77812a,2664661.55984769
0xcac29d3938e3a8330e973e62cf0af6bcdb0b0009,2657505
0x7ae2cac11d3c910288ce96b943e12acf2cba855e,2655647.95634539
0xb874920e865c011bd6acaea430cde4cafb1720df,2653688
0xfbdefb587455dbc22a6dfae3fbe58146e2906c74,2653680.50424788
0xc0486dabdac1d03b6110a6285d4086bb423e58b3,2653129
0x60722cdac7d7b3ceca40d449eb581c9d73209a3b,2652884
0xdab1c39a3e01cbddfab70b148d05251abe3af5bc,2650662.92145227
0x29776b1bc2b4fb962b1c18c718102ee7dcb97531,2647314.98748486
0x38542c3e4861df0efe2406dd6aeec28d53d509bd,2637217
0x15044bfec82b86dd58b39d2bd2012a1a464cd3cc,2634667.71685316
0xc8402eb3402c3a3dd8a47643303aa669c27e086e,2625164.37065956
0x62bdc64a14405e797f86796ea3c2476209ee0bf9,2612050
0xead23573f25fd94e7ecbe53daa3a12fb539a6b3d,2610360
0x944c9ef3ca71e710388733e6c57974e8923a9020,2609273.80890277
0x21bd72a7e219b836680201c25b61a4aa407f7bfd,2604642
0xebc9cbbf5bcd440dad5a98417a7a8df9f3c0bea2,2599072.62844635
0x31eebd14bda8b42be2966b25d5890d5fe669f5d9,2594903.57084738
0xf7ebe74dacc24b8ce5c6cfedf62aaaa39a1089ff,2581933.71372584
0x2d3dbcb2929afe8e9aa700ef41d14fff85bb91f5,2579449
0x8d21162c421626bece2e946e5f254fe5b31ec635,2577765.43381205
0xdb12e0d741a29d20c9076dd081bc1a5e9cb6d264,2577229.60399912
0x1c829a9a62c9c8d102a4cdc4eaa3d2ec531b325c,2574940.85466405
0x2e1d374fc187a4049e848918d800347827f350a7,2573597.80323059
0xf1ea583f8e4980676615ca4218e97b191ad7949e,2572741
0x064635e9ad8c770df4430180f0983ac0c59fc3fc,2567406
0xb9950696e4ee05ea2030c3ebcea9a4a8f276f746,2560804
0x12ccdf3513f8f09f4c0e6ad7821988a7a8ac0be1,2552371
0xff0c68cdc0dd46a6ed8ba68e887a2a673c46f4e6,2549177.32206605
0xe17c420dc0864fcc6c684e8c55beaff3abb46b5c,2542048.29242918
0x2db5a195d4c1cfe881861a38fddcbbdbea8e2f38,2524039
0xbb214c93187e55cb74d24da8e44717aed3045cb8,2516756
0x514d36cfccb192e376255e6aa93357cfc2ffbf90,2516646.34436575
0x3635b3d38b971ed37b17e6e1ac685af87bc8d930,2500000.00001434
0x703d6dbceda7455d69349c659edd37a39ebc8e7d,2497911.87334528
0x0fb19cbbcface7f005f11e7de9c5af0eef919fca,2490643
0x10ccd4136471c7c266a9fc4569622989fb4cab99,2487144
0xb67aac7058f6ab0940f23cb92f5fc3783455944d,2485273
0xc900bedbeaff5cf46461eed0e4c25f33f5b88f45,2482908.8665407
0xef08d5750e58fe34d3d332ddedb525858512906e,2479560
0x11f85ac67e3168a01ec650b2569644f18608b0b6,2477047.11842727
0xc542149ca82a2b7034c7ee4d3bbd9c21b5006230,2476231
0x3d4a4521e6be6a80a31be86cdbdc722340334adc,2474346.21684611
0xba91c2dfa26d9b02cb2bdd709ecc45f5b33b0231,2469886
0x9ccfd6d678d1b467fceb11cd115e6c7afa323460,2458505
0xec95db83d50e19316eb35d53db41f069be49e176,2458343.84462369
0x0a2f11af1697f563d602ec0c7fed18e53cc307c2,2450926.52595392
0xc940c890c1b455a872ae8ac51016d303fd6de2fc,2449012
0x05782387c5572e96d72f4bcd8cb61f8d7c3fb16f,2447424
0x4064512967c9336196ecc2c1ac2cb48974a2da14,2433326.13376369
0x05ab95c10e39a6b676222343d645a4a324569247,2422148.96000774
0xa9f078b3b6dd6c04308f19def394b6d5a1b8b732,2421675.48984659
0x0c93929360ff8b46a46c2de1c8edea9541b78eb3,2420464
0x61796c9e31ffa87a92c13122879783aa90266232,2420191
0xcf2d2b09bda0c42b4a5e13f0a13ad09dea955eb3,2417579
0xd5bb8d42fbfb52bfe704d3e1cdc7898073a7803c,2417300.73702651
0x83ad673b6a84ae7df6cf720c8b538d28af43154d,2417220
0x484f2bfe6ea59d667fd5cb29ed259329180d0507,2413195
0xeedfb23b3cdaa722e88b082cec11ebc6838665d4,2402569.96037263
0x82e0c33334c997b7e33bb6a1a8659cf3b2f3b854,2396084.22232079
0xed76912506d2f49bbac62b441121d34338864a89,2393646
0x4c6b83ca1c59781fab57790a46281bbd93e539fe,2389356
0x96cd55cdd63f1034591b11a9003eaf16e7fe715d,2387941
0xbf13215f5267441581e0811c09dcd5786370ec19,2384725
0xb078e69088dd98a468a40fed52a7969d00b6c2b3,2382262.17229602
0x345ea5af0ce4aab81ddb3491e6643fb80c5567d7,2380994
0xc5d7be4a4e5957baa078201f41d9fd5f21b91b1b,2376209
0xffaa940c230f7af9efca12f4e6096a6f5b73cf0d,2375565.11323178
0xc48d912c6596a0138e058323fd9929209a66cfd8,2373604
0x96d0663c299460f78ee121fa1eb62d8eca4dd007,2372253.27881969
0xa3d83ca657170c10f50c81cf49b1e86a81f0e815,2369919.49466733
0x3407e0471c74b816094b454c485573e676085b30,2369457
0x7b9341c0ec379f3160ca3589b3aef8da3957d5f1,2362652.24301429
0xbcbe9b878543b9d4098497c67f1e95bc44a0b34c,2357818.09246203
0x057931155d0c6355b1bd108b0fbfe9bc77d59ef0,2352654
0xae099730dfc04c086acd0ad9881f86ac62ad0b7a,2350663
0x2c542ecbf7d73a629fe85607b05af83ede86f862,2348456.24342916
0x924c9e68b1a5205e0763aacc3a8a6d1091429ebf,2346096
0x9571738fb9888c4d0f5ea84beb8477ebb026f739,2346013.05044062
0x695f7e5dc26e6bf08fa9fa3815327f44b8e11fec,2341396.81186033
0x061c594850b9fae25cb8f832cf24e69fb0cfe61c,2340348.23812199
0x85234aa474fb2d5077d523765c62a5fc6f31d3a4,2334527
0xc5aa32182a7bfccbcad5907a334de1957ce4ccd6,2331677.61816621
0xceaf3e57ae378bc8858800e9f3cbbfc7042637a5,2328652.76077877
0x73d537cc9fac94407f5f713823d3e734ade2c49c,2328510.29981363
0x5e93802845f7e3e7427630c8d1459f4b0c35d8f1,2325940
0xed9a4ff4589eafc7b61b6d1bca40b98fa3c1fe3a,2321221.01746071
0xbf67e713ddef50496c6f27c41eaeecee3a9fa063,2317827
0x9cd9aefbd6d423f69f5c9caf2fa9972381012b09,2316960
0xa2d858f7701b616a5a87abebfd7efc7344ef3afe,2310095.80728355
0xaa37eb2841f4d1c4b283cc21800e2616d669b0b9,2306888.35389614
0x776f17e249aa24c4be327853a628ea18bbd59f26,2299272.65081942
